R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10
0.4326530612244898,0.43396129578419523,0.4539916480225815,0.0,-1.0,1.025466738980454,0.004778970422600603, 0.00367452835312069, 0.0030442975103300365, 0.0025080212581671266, 0.002091737163100026, 0.0018120833910993152, 0.001524966253376584, 0.0016468702487973438, 0.001371945925063427, 0.001554232891686717,0.02260138599704887, 0.0, 0.0, 0.022601385997048865, 0.0, 0.02260138599704886, 0.022601385997048876, 0.022601385997048862, 0.0, 0.02260138599704887,0.0015048103443564857, 0.0017394210389634482, 0.001875866102224976, 0.002049515504844001, 0.002158759712152557, 0.0023709074794627536, 0.002656912779579276, 0.00307261494873464, 0.003721277352235353, 0.005026152407610268,1.5699300759881258, -0.38423128635454395, -0.14751657964105275, 0.38462420739387626, 0.38442402209859994, -0.20745437182684415, 0.08976134952616124, 0.14968298874629068, 0.0869183326825079, -0.03356695073753643
0.4067796610169492,0.40807571472249954,0.5288943472690337,0.0,-1.0,1.0252918630648926,0.0039546964051903, 0.00266850367881128, 0.002333228212729297, 0.002118733737839801, 0.0019519681235606423, 0.0018122338911907415, 0.0016785498435806258, 0.0016000386024803564, 0.0015092389132312215, 0.0014216225529744496,0.0, 0.0, 0.0, 0.02243994752564138, 0.022439947525641372, 0.022439947525641383, 0.022439947525641383, 0.0, 0.0, 0.02243994752564138,0.002237465869111542, 0.0023580276403375993, 0.002548167369284368, 0.0027583754190525322, 0.003032717692981404, 0.0033116818085171117, 0.003663795915612838, 0.004090500547226931, 0.004697920509000957, 0.005762915896853039,1.569238537408153, 0.13480538015425755, -0.5208788692654936, -0.19940877225626408, -0.3928048523855944, -0.19064049538400266, -0.06252875113809904, 0.12613616012225476, 0.06008913233819448, 0.06340439355931708
0.39574468085106385,0.396714561018356,0.4658261617675476,0.9,-1.0,1.01268373349888,0.004533490971990152, 0.003215719839647641, 0.0026553622462193224, 0.0022532593411903235, 0.001965884696353955, 0.0017567408242080667, 0.0016059033630857914, 0.001480321485144701, 0.0013816002710126667, 0.0012684121920911434,0.0, 0.0, 0.0, 0.0, 0.022123891926688687, 0.0, 0.0, 0.0, 0.0, 0.0,0.001867520042966414, 0.0019433498167414868, 0.002047308378027286, 0.002160896689644149, 0.0023077282809204486, 0.002506899886745114, 0.002793270191573652, 0.00326951472675245, 0.004183740177180022, 0.0063685235491349615,1.586564411148959, -0.16770271454085994, 0.03191509708745531, -0.3011159864665467, 0.03125301234606872, 0.17164646678663012, 0.10033659236376219, 0.23584990348748988, -0.09956693811962611, 0.30025768460544905
0.4898785425101215,0.4915890703677513,0.4882273113975035,0.33333333333333337,-1.0,1.0333864764864118,0.0036941767266214917, 0.0028499003049636483, 0.0026814691768598364, 0.002548791815612588, 0.0024000482547976106, 0.0022799180008526206, 0.002228923078450839, 0.0021065517358174954, 0.0020517255161281774, 0.0019699966053304827,0.02493327502849043, 0.049866550056980846, 0.049866550056980846, 0.024933275028490416, 0.02493327502849042, 0.024933275028490423, 0.024933275028490416, 0.024933275028490423, 0.0, 0.0,0.001387040138444579, 0.0014687474739574118, 0.0015767004960560809, 0.001696193353912805, 0.0018292774938832913, 0.0020256130857556768, 0.0023010609577768285, 0.002788727772517139, 0.0037050950860648105, 0.005869629053570966,1.5828745360431788, -0.28505562673783874, 0.3372421121013303, 0.23388763313439265, 0.23300644675409843, 0.078010015036605, -0.23293204887096794, -0.1810567815855746, -0.0259843516203631, 0.020770720567298298
0.36,0.36143085858135704,0.5957828684225596,nan,-1.0,1.0301126096816666,0.003632583246880313, 0.002291070116086155, 0.0016920920924110982, 0.001382406753466642, 0.001223679151217133, 0.001124979757054838, 0.0010519679920107151, 0.0009923420063232564, 0.0009675189310816762, 0.0009502915003339436,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.003163014474693785, 0.0032924364314186267, 0.003384292818012204, 0.003484818198463746, 0.003607921385846825, 0.0037475506848889005, 0.0039018341377808413, 0.004199011248920142, 0.004734410296804735, 0.006598680703980185,1.5692198275455091, 0.11008848446024129, -0.17050957666500427, 0.1694239013094933, 0.44937613131542364, -0.034115031639939716, -0.16604598673652182, 0.38466215500746104, -0.386234612623919, 0.23625973601184505
0.4470588235294118,0.44786431311457114,0.4085536695619006,0.0,-1.0,1.009229478370122,0.004264524622955672, 0.0035697589074404853, 0.0031916736435922475, 0.0029471638470968684, 0.002685089432789219, 0.002475805112744575, 0.0023091790569090163, 0.0021475281710012376, 0.0020287623149377204, 0.0019055669589734799,0.022280798961629735, 0.022280798961629742, 0.022280798961629735, 0.022280798961629746, 0.02228079896162973, 0.022280798961629735, 0.022280798961629725, 0.02228079896162974, 0.022280798961629746, 0.02228079896162974,0.0015709324540185126, 0.0016548240497648488, 0.0017477880330420083, 0.001896501216592508, 0.0020381348801009266, 0.002214575666659034, 0.0024506001433899395, 0.0027764209977145077, 0.003232527959382629, 0.003934384070610838,1.56964358105301, 0.02606146094095494, 0.08338544674317676, 0.413233819693126, 0.1374388044779171, -0.19130129446534502, -0.24826820812722952, -0.08461129894863234, -0.412347499756445, 0.1374164430237794
0.42063492063492064,0.421421391142982,0.5330346250153886,0.0,-1.0,1.0127175739487781,0.003934354937047344, 0.002909548037070353, 0.002427101922506933, 0.002078076807896667, 0.001830837336542847, 0.0016416112933864185, 0.0015108732043860819, 0.001410526816773323, 0.0013519986355582196, 0.0012682969634399744,0.0, 0.021517757901299953, 0.0, 0.0, 0.021517757901299964, 0.0, 0.0, 0.0, 0.02151775790129995, 0.02151775790129995,0.002321994254664921, 0.0024080825827725565, 0.0025309681176230074, 0.0026772770813871588, 0.0028398008325526414, 0.003068517039128291, 0.0033509372114465573, 0.003685778539192378, 0.004175219295087542, 0.004957221672730695,1.569572637113331, -0.029356615012436686, 0.4455935294122966, -0.08651776115618673, -0.03299439259306922, -0.02637721347196717, 0.14203028018889757, -0.19920040203980768, -0.33390394546441077, 0.39495981441545824
0.486013986013986,0.48730061679475556,0.6993527686437132,0.6249999999999999,-1.0,1.0149267643809903,0.002074287182301525, 0.001620953994805357, 0.001485721237913354, 0.0013757985343315032, 0.001306253026287927, 0.0012249685145400444, 0.0012059026731495997, 0.001158802168753617, 0.001118360849123455, 0.0010651793642388171,0.021371378595848926, 0.02137137859584893, 0.021371378595848926, 0.021371378595848946, 0.0, 0.021371378595848936, 0.0, 0.02137137859584893, 0.0, 0.0,0.0023347062261772932, 0.002471208679968642, 0.0026213964780464416, 0.0027746011208652395, 0.0029479898578886462, 0.003176896589316384, 0.003483347309790602, 0.0038981125109462567, 0.004479500677526834, 0.0053578637004704326,1.580360619076835, -0.09246261206640591, -0.36316748086338113, 0.17875446291441482, 0.27065153679581644, 0.13847600554899941, -0.13162010194012574, -0.133895191668959, -0.0005067969298913995, 0.08636814799410225
0.5343511450381679,0.5353729272827286,0.755685172628818,1.0,-1.0,1.0177766425401702,0.0018796834370088235, 0.0015829329178131824, 0.0014045116977908327, 0.0012706987051048434, 0.0011738481590440962, 0.0011534384031491724, 0.0011154140583219056, 0.001065682588091647, 0.0010111177979619213, 0.0009880823776465652,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002254906325628487, 0.0023618011480416755, 0.0024885495819808104, 0.0026303312353271827, 0.0028083381350923376, 0.003029072792827068, 0.0033364239834008705, 0.0037818355368591126, 0.004602145251948432, 0.006791006800980787,1.569780052698857, -0.2684169602919623, -0.13437742628155086, -0.17882218257464014, -0.0011424717438783308, 0.00018554662876712084, -0.000574544097903229, 0.0902656830129743, 0.045332578297239606, -0.08992379007422173
0.3620689655172414,0.36271679359669035,0.3872267904164295,nan,-1.0,1.004902893102417,0.004841293578561115, 0.003976027078853741, 0.003295080021774322, 0.002834704477306541, 0.002365835465444762, 0.0020530191294367067, 0.001750975053682511, 0.0015339014932417591, 0.001331491721797983, 0.0012306347974774833,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001859347011636872, 0.001976230021743818, 0.002124239989822298, 0.002290443734757421, 0.0024825229757038333, 0.0027226433051405234, 0.003010075693474014, 0.003380812487036685, 0.0038138155766611575, 0.004411777693069182,1.5697570716026583, -0.22404024329366318, -0.37333765046679057, -0.00011416495139607164, 8.97029590699964e-06, 0.22416791701186228, -0.07442103902212098, 0.2994689665320647, 0.1483883038399029, 0.523058551409161
0.40336134453781514,0.4043870249274431,0.4092001256704914,nan,-1.0,1.0097661498309796,0.0049670580243214545, 0.0036913608048444544, 0.0030728333834001953, 0.002655194728867443, 0.0023440983414831995, 0.0021340941040017235, 0.0019640779763312557, 0.0018367093416645744, 0.0017063299582854405, 0.0015817756736480279,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001491969781310498, 0.0016345506340451682, 0.0018194199347000256, 0.002005723323711113, 0.0022709632182014387, 0.002551116896152853, 0.00289809294511748, 0.0033391799775620815, 0.0038876014552748778, 0.004690807106658988,1.569779040132265, 0.13142712842637697, -0.0660058497315719, -0.0004596680444042082, -0.12876000295477444, 0.0672424951777055, -0.13353574443397806, 0.45487947926588096, -0.3890337956464662, -0.12920812683283306
0.41295546558704455,0.4143057037429708,0.6108544176285035,0.27272727272727276,-1.0,1.0469862994359656,0.003036270272773647, 0.0022092410495994593, 0.001857736700161393, 0.001648969751671261, 0.0015376677973649028, 0.0014535620909467296, 0.0013659478686678357, 0.001297022067464454, 0.0012500031908022895, 0.001202928075296028,0.021666156231653747, 0.021666156231653747, 0.021666156231653747, 0.021666156231653747, 0.0, 0.0, 0.021666156231653747, 0.021666156231653747, 0.021666156231653747, 0.021666156231653747,0.0022087607906392565, 0.002351928403799742, 0.0025692148836343803, 0.002817373962696039, 0.003109155695695375, 0.003493248425939087, 0.003956472743695455, 0.004502781609686624, 0.0052890527171909904, 0.007323349211993704,1.538504469894634, 0.0007484625309934419, 0.18218035250987458, -0.5534128389702885, 0.15687977769405995, 0.12051832474772461, -0.3370417018403803, -0.09104477638801034, -0.6204907077106889, -0.2453331992265485
0.47186147186147187,0.4729737208370335,0.4651524501538227,nan,-1.0,1.0415191700597228,0.003633988555883495, 0.003294214131019355, 0.00307302595057866, 0.0029005949596160982, 0.0027700027138086486, 0.002618862792070939, 0.0024930964284792362, 0.0023705146333746776, 0.002281640984064921, 0.002192234426497367,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0013177655705537692, 0.0014412741715775605, 0.0015911431134157236, 0.0017683946722714464, 0.0020048685237095652, 0.002322307356572718, 0.002735384883605249, 0.0033054041886483444, 0.004153466001646215, 0.0062537092456568235,1.5554691452963805, -0.2301199823639125, 0.34550498993109235, -0.4029038330532651, -0.23080207040193063, 0.17302826005187463, -0.00021529796805652498, -0.1721662532857984, -0.0009408612804794356, -0.40161253559012366
0.5330739299610895,0.5340246352693606,0.572179901214346,1.0,-1.0,1.0111065770434813,0.004728001570973186, 0.002792028030011288, 0.0022890000412710576, 0.0020613822798549023, 0.001915462713836669, 0.0018071515350612073, 0.0017252632689705254, 0.0016461340277053964, 0.0015655994612871402, 0.0014869007753263816,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001308807672834154, 0.0014547781714199857, 0.001656375308458366, 0.001852354499270561, 0.0020918481178786945, 0.0024042828180576292, 0.0027749132410445736, 0.0032573022581855234, 0.003945301927513426, 0.005046256374049925,1.5584465768594487, -0.05209157445143147, -0.08177624891743408, -0.034539661386428715, 0.10553151312725767, -0.10843960251548826, 0.2518001770657021, 0.11207998794342668, -0.0643788807368244, 0.0650644203730414
0.5655737704918032,0.5667658021092654,0.6278708851356548,0.0,-1.0,1.0064406864011635,0.004022731039729613, 0.002708760412398799, 0.002260594032928461, 0.001976936975393326, 0.0017948283779228326, 0.001666584760702806, 0.0016086757166659626, 0.0015359381950676549, 0.0013838950097247913, 0.0012806998866291928,0.0, 0.0, 0.0, 0.0, 0.02963766654329993, 0.029637666543299936, 0.0, 0.0, 0.0, 0.0,0.0012154174373249574, 0.0013201026460189244, 0.0014612855756619234, 0.0016165945081999436, 0.001884053857946423, 0.00221468831549276, 0.0027367262084836445, 0.003418490006135433, 0.004434052504889169, 0.0059290758233967065,1.5699941212614525, -0.10987434109028393, 0.1081897652182742, 0.16594575660591454, -0.165710268685523, -0.062118162046209104, 0.10855134666519989, 0.023700407638033265, 0.07157500821937753, 0.020064323218624322
0.36036036036036034,0.36250433964648826,0.39334830130729465,0.0,-1.0,1.01246186394458,0.005643675415568821, 0.003405447864673543, 0.0027167653681651116, 0.0022350531630692537, 0.0018912715234469235, 0.0017824772455998419, 0.0015757888822054453, 0.00139273247114726, 0.001311615111034693, 0.001170775190177749,0.044247783853377375, 0.02212389192668868, 0.04424778385337738, 0.04424778385337737, 0.06637167578006606, 0.044247783853377354, 0.04424778385337738, 0.04424778385337737, 0.04424778385337737, 0.04424778385337738,0.000486475908393298, 0.0005750691406602853, 0.0007735216408127556, 0.0009766697594669987, 0.0013161076032243018, 0.0018303624395772159, 0.0026082938511616063, 0.003791525740738816, 0.005638011010276912, 0.008619134455493728,1.570495713541103, -0.07829550587103036, 0.15646963804048533, 0.07902391856601515, -0.15714561322117102, 0.0003261446188634498, -0.07908935332108255, 0.07888070856363258, -0.23588341680027006, 0.23522416716013783
0.4855769230769231,0.486242346410448,0.5413077320961387,0.8333333333333334,-1.0,1.0038131252300118,0.0037695879386712805, 0.0032595910161323477, 0.002892220317260025, 0.002555466893504242, 0.002508941943569866, 0.0022172740955484545, 0.002099947216320511, 0.002117897876839093, 0.00214971087943698, 0.002025922911655606,0.0, 0.0, 0.0, 0.0, 0.0, 0.029360679005512084, 0.029360679005512095, 0.0, 0.0, 0.0,0.0015719234641412543, 0.0017831204447440803, 0.002009098534835651, 0.0022874024340601372, 0.0026269938661199446, 0.0030637685283411704, 0.003573824902608423, 0.004215342735593182, 0.004973422615040455, 0.0058963446717660035,1.5854229736504353, 0.465609736987624, 0.03253753041009607, 0.3414277406156332, -0.7770686320792772, 0.0924996363243866, -0.1547821958860309, 0.09497277755592977, -0.16033267868370124, -0.21210204586922812
0.37104072398190047,0.37197279945938944,0.2728368546632439,0.0,-1.0,1.0051679511772875,0.006856547724720648, 0.004563609758935579, 0.0034628684329145103, 0.0028460249621953433, 0.0024728332901182873, 0.002218311456136124, 0.0020181358289819936, 0.001828356558156609, 0.0016997995774780323, 0.0016404331941807964,0.022601385997048872, 0.022601385997048872, 0.022601385997048876, 0.022601385997048872, 0.022601385997048865, 0.022601385997048872, 0.02260138599704887, 0.022601385997048872, 0.022601385997048865, 0.022601385997048872,0.0009381345521527573, 0.0010399939391716002, 0.0011353321793943984, 0.001268147758526969, 0.0015203607084885405, 0.001771316708260175, 0.002081127274256867, 0.002468250242352413, 0.002976524855695351, 0.0036314640773185644,1.5701792511907233, -0.19130346093808595, -0.2687534117434909, 0.26698836906046364, -0.036138884992477825, 0.2720977453901077, -0.3429356740443816, 0.10868982103952672, -0.2765977059461108, 0.11061589160876831
0.45493562231759654,0.4555990792005856,0.5520249799289166,nan,-1.0,1.0056956316380141,0.004243610117425026, 0.002916824650924199, 0.002303027655261692, 0.002087335207944211, 0.0019226990892241569, 0.0018084373845317814, 0.0017363206848337559, 0.0017000014760419314, 0.0016853474576240136, 0.0015875108989861074,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0024900063603723885, 0.0026196866951970973, 0.002738796390965666, 0.002853613629825702, 0.003037817718735518, 0.003194173767997592, 0.003428896650077672, 0.0037100327778256015, 0.004010421900231859, 0.004384142452830642,1.5687619346051167, 0.2776815048272282, -0.27790140960217663, -0.19855027312248225, -0.09522460655268736, -0.03073350904625719, 0.21719297189224496, 0.07600896770690956, -0.012185701335604008, 0.243432557426006
0.29464285714285715,0.2955294921191608,0.23182242228168057,nan,-1.0,1.0023059479882095,0.005506942563789819, 0.0038778890387600557, 0.003329292468299784, 0.003037778606809438, 0.002803907262936777, 0.0025682471781798945, 0.0024446184333820316, 0.0023031531854513366, 0.0021977975829788232, 0.002074498631662939,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0011248427438044196, 0.001275009586949171, 0.0013746987237906042, 0.0016235982634095444, 0.0018341560923612753, 0.002109454219898155, 0.002436662911339938, 0.0028216446824879692, 0.0033494192494759887, 0.003828094927180827,1.570291135333303, 0.237534091576577, -0.4277707963023151, 0.047515644158536374, 0.42799035388009515, 0.3325905097176891, 0.14406121775240235, -0.049892580484398784, -0.6161225284139975, 0.3302857068993295
0.5,0.5009812062347684,0.61320694241253,nan,-1.0,1.0066981580303533,0.004994013675410943, 0.0029731475296580923, 0.0022361591656784884, 0.0019236343024548752, 0.0016536945279090397, 0.0014931441817852367, 0.001449398940037668, 0.0013603511156481, 0.0013620324829035143, 0.0013142071415165565,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0021187236123219513, 0.0022902738045406114, 0.002461159014693422, 0.0026819708645066747, 0.002845181782693317, 0.0031326276435489683, 0.003499815610747901, 0.003969698276528258, 0.004585337429887742, 0.005326979241494857,1.5697540262663274, -0.4848075164154099, 0.02833725504552061, -0.02767528284165164, 0.08552680876592357, -0.029806271584452756, 0.08659467254278931, 0.02804827037333774, -0.028369028100662608, 0.1996154430274178
0.33641975308641975,0.3372817834652016,0.38007329795936773,0.5,-1.0,1.0350802955388099,0.0034351595430507503, 0.0025832092967147387, 0.002168769028573785, 0.001922003262971827, 0.0017240829390621061, 0.0015909584675332573, 0.001487839689026834, 0.0013923263995904167, 0.0012969867054327515, 0.0012220402392141036,0.014612058853906014, 0.014612058853906018, 0.014612058853906014, 0.014612058853906014, 0.014612058853906009, 0.014612058853906014, 0.014612058853906018, 0.0, 0.0, 0.0,0.0013047324116319992, 0.0014079980152398742, 0.0015032569460165129, 0.001647066623806012, 0.0018289489861165707, 0.002076928955720524, 0.002348587120512921, 0.0028290120893176224, 0.0034165261415584395, 0.004400308947094189,1.555338637934822, -0.4075740343186246, -0.0023867609465231783, -0.08134760048680828, -0.13904548920389134, 0.3692145385865393, 0.022380261742603824, -0.20050790897922613, 0.38239282942460434, -0.07376453576377869
0.5181518151815182,0.5196508302315065,0.5365418928885556,1.0,-1.0,1.0252308602722762,0.004040951698854938, 0.002721784841524704, 0.002274251395802778, 0.002017356202158956, 0.001869827082919741, 0.0017252189146420717, 0.00161218358744296, 0.0015243460329223636, 0.0014541163399992552, 0.0014415952776473393,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0015766568043024012, 0.0016606817830181126, 0.0017377036227275106, 0.0018508989202026475, 0.0019762081678060582, 0.002131950825357871, 0.002331645406994489, 0.0025860011969185614, 0.0029287333953205963, 0.0034849531160880023,1.5800108053921706, 0.05985550788005714, 0.019959860349225526, -0.219781917845985, 0.020295285172977493, -0.100352729061051, 0.059321088593874874, 0.06063803593842173, 0.22000890619963154, -0.2992991529233465
0.4,0.40124084690739265,0.37588335797265304,0.0,-1.0,1.0125036738908126,0.0048205982512308084, 0.003736553382150658, 0.0031700892050399226, 0.0027983810581012117, 0.0025270404538535766, 0.002311174527910375, 0.002163708695111384, 0.0020476399593751006, 0.0019161557589803936, 0.0018075670023673567,0.021371378595848933, 0.021371378595848933, 0.021371378595848933, 0.021371378595848936, 0.021371378595848933, 0.021371378595848933, 0.021371378595848933, 0.021371378595848933, 0.021371378595848933, 0.02137137859584893,0.0018231913449846407, 0.0018984362411074939, 0.0019777078422105435, 0.0020865623928727752, 0.002209748102986276, 0.0023460366894786523, 0.002532304073186033, 0.00277434981312785, 0.003155441141071086, 0.0038579713677409067,1.5694412000132067, -0.1473419241465614, 0.03032208852441334, -0.04559289269748177, -0.02550432136865912, -0.08135369420143858, 0.0194016132649079, -0.11145817204116398, 0.2399004747421317, 0.049188590816551574
0.3073770491803279,0.3083776204722093,0.6537597503908097,0.16666666666666666,-1.0,1.0226086277150521,0.003256793203283343, 0.0020632191344021017, 0.0015778849418420437, 0.001265856904906416, 0.0010728819703229734, 0.0009008685102407764, 0.0008049111927570986, 0.0007526169597779867, 0.0006894305496379844, 0.0006386559373621253,0.018589305642543155, 0.018589305642543165, 0.0, 0.018589305642543148, 0.018589305642543158, 0.01858930564254315, 0.0, 0.0, 0.0, 0.0,0.004651978580596301, 0.004732123617056267, 0.0048768135760980285, 0.005007582562357639, 0.005176083036550671, 0.005325441781325863, 0.005521469710896088, 0.005879076499878263, 0.0065037495741655784, 0.007734779947036002,1.5890695451420978, -0.3347386677956054, -0.1648235770594942, 0.24916484680390483, 0.41842881274466176, -0.08400951333717246, 0.3345586392098699, -0.16441717582072446, 0.3319858205898378, -0.1519266459167965
0.3135593220338983,0.3147147218201437,0.3723026107307542,nan,-1.0,1.0564838460017099,0.005260835291474186, 0.0037383205740470576, 0.002884959036051787, 0.0023538372262210724, 0.0019976904731343593, 0.0017437659311897687, 0.0015752604048351992, 0.0014203332960778118, 0.001295340654894076, 0.0011870908513814341,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0016843811499463125, 0.0018175864277832294, 0.001983417896412509, 0.002195372848051766, 0.002439050347973693, 0.002729368522734796, 0.0032109799369804282, 0.00379471340605088, 0.004538914401348371, 0.006064788051412202,1.5699473994152005, 0.21263517224527478, -0.04234670895336635, 0.04250170540393227, -0.04206008711508774, -0.21322577767444156, 0.12758052580304297, -0.2965342999489299, 0.12869017511917483, 0.7199831932336497
0.491869918699187,0.49417661184548767,0.6384779183274059,0.3333333333333334,-1.0,1.0170242283489588,0.0038078564652095524, 0.002273806266925535, 0.0019546100084184264, 0.0017828718800843735, 0.0016510195105172993, 0.001530896043127534, 0.00143416726968101, 0.0013463411569370534, 0.0012807520510155466, 0.001208222059655495,0.02513274122871833, 0.025132741228718326, 0.02513274122871834, 0.025132741228718346, 0.025132741228718346, 0.02513274122871835, 0.025132741228718346, 0.025132741228718326, 0.0, 0.0,0.0017157445324494098, 0.001905992329343703, 0.0021390112922106135, 0.002407340609452705, 0.002720495550379687, 0.0030891828188914262, 0.0035427764228349386, 0.004155467839344733, 0.00504315482120341, 0.006614811703740162,1.5831423693699673, -0.1293233526761892, -0.18154871270261416, 0.23367911920715945, -0.07788067747898673, 0.07817917405973308, 0.33704221297796855, 0.07776926040021032, 0.2849051874992956, 0.027221172451689285
0.3843283582089552,0.3847755760249391,0.4585688396880164,1.0,-1.0,1.0053250727525962,0.003674198577625146, 0.0029108307014370158, 0.002507744704108977, 0.002253011976491504, 0.0020450049122689383, 0.0018686686374505962, 0.001738273089539009, 0.0016213625549914153, 0.0015357526618559646, 0.0014434594191133853,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002150250545689396, 0.0022373249118959734, 0.002346531524191855, 0.002481682891096464, 0.0026314330989557874, 0.0028111213238109205, 0.00304775053335876, 0.0033612200004497234, 0.0038022519649762152, 0.004434488706880883,1.5542870741346095, 0.3668672146962956, -0.12245397728900184, -0.12192969686917669, 0.06043332855743077, -0.061292595151792424, -0.0004961541985866297, -0.06204517197991485, 0.3049012264710646, -0.06158413638725999
0.45955882352941174,0.4599100288766513,0.4017277717277309,0.16666666666666666,-1.0,1.007536274686593,0.003930952197637661, 0.00356191441027901, 0.0032361767167564527, 0.0029808433438965926, 0.0027810946393656195, 0.0026118161946825555, 0.0024636647072067822, 0.0023215924695601346, 0.002182726850119956, 0.0020097650259107225,0.021371378595848933, 0.021371378595848933, 0.021371378595848933, 0.021371378595848933, 0.021371378595848933, 0.02137137859584893, 0.021371378595848933, 0.02137137859584893, 0.021371378595848933, 0.021371378595848933,0.0016867741152141187, 0.0017634576663880732, 0.0018465947671148278, 0.0019589864438936872, 0.0020516890602830743, 0.0021447727902657986, 0.0022760693492083366, 0.0024594268626374925, 0.002730626101558753, 0.003255697176239856,1.5822628272112105, 0.12396318591780872, -0.026566516379756287, -0.17478855850209768, -0.07349382623118417, -0.17512732073314272, 0.02346583331929812, -0.2768853980254962, -0.2257608798073276, 0.02533845978491668
0.3925925925925926,0.39360881792769387,0.42200196952160735,nan,-1.0,1.0158502193920966,0.005220975708545198, 0.003295396496489876, 0.002485174034988702, 0.0020344698857391987, 0.001730696597983329, 0.0015215449120462045, 0.0013622262377174276, 0.0012330818106562889, 0.0011452816917764742, 0.001063519138400059,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0011858654753356607, 0.001326097121150336, 0.0014909016247702097, 0.0016951652355514974, 0.0019210049261271507, 0.002209432896467434, 0.0025736078967683413, 0.0030504039069421123, 0.003681759748755602, 0.004691776196071628,1.5701400582624077, -0.14787015265748357, -0.5036676436936712, 0.08875632269820408, -0.02948222307385196, 0.38451790132724734, -0.028565385195947608, -0.08875514707099806, 0.14631639258872747, -0.029268446330258217
0.5151515151515151,0.5167704686863113,0.6253727864778893,nan,-1.0,1.0081203476360991,0.00496945990803191, 0.002512235949651974, 0.0019443887341059614, 0.0015664854280852852, 0.0012775281006449431, 0.0011225467847848873, 0.000965063629923406, 0.000863953374518457, 0.0007416276276876231, 0.0006758902503823153,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0013501660734234037, 0.0014572291303052481, 0.0016099665484997632, 0.001760823394335268, 0.001962767185192696, 0.002213753565800907, 0.002600227808350495, 0.003192671559614163, 0.004144307185003186, 0.005850317611528165,1.5701875911116396, -0.13840461115778435, 0.04640783167227886, -0.09242762826272022, 0.18471705474162406, 0.09254352869574944, 0.0006789034111336454, -0.27643328835290965, 0.18380091973738202, 0.32237101489585696
0.313953488372093,0.3153594608127798,0.365038525806617,1.0,-1.0,1.0793607232493891,0.004378825292600894, 0.0033577591682933737, 0.00281918160909437, 0.0024547905778970792, 0.0021608236040443923, 0.001892045842569107, 0.0016982946098558717, 0.0015477988345207775, 0.001368257914229116, 0.0012284837624866748,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0013884774799865823, 0.00153274247408262, 0.0017703554367759788, 0.00200836384085153, 0.002268273236145326, 0.0026115658843980727, 0.003020291746711437, 0.0035713402745574997, 0.004268218144715901, 0.006336593975849788,1.550468952792011, 0.15525018937318943, -0.2710985114156612, -0.309858922506595, -0.03774419513457382, -0.46465269181872587, -0.4635242531098321, 0.3101744468771627, 0.27080799324061444, 0.15607818469489954
