R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10
0.3614457831325301,0.3626416475410163,0.3277623553471451,nan,-1.0,1.0143989006151686,0.00546471749478638, 0.003515014437779787, 0.002867349981786347, 0.002485359309765738, 0.002186893428301432, 0.001972175014764291, 0.001853207923701907, 0.0017500718311538933, 0.0017144174996628662, 0.0016140944158548243,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0018149034597839996, 0.0018893422617089167, 0.0019647840610686413, 0.0020363540273144074, 0.002087378556249001, 0.002146383128368959, 0.0022306256253776273, 0.0023366059294763326, 0.0025089520088734866, 0.00288359628210032,1.5697614500634043, -0.17419598213530582, -0.10436334197458164, 0.1762563095192566, 0.10437815262618441, -0.3145953609935993, 0.3821599804696845, -0.10456372199321498, -0.38296329594168915, -0.17536388368204006
0.373015873015873,0.3741823047349122,0.5236820801568743,0.0,-1.0,1.0136708277146482,0.0038895814014230858, 0.002627183269002617, 0.002146247846068523, 0.0018646410642977494, 0.0016541694702401904, 0.0015620505991172937, 0.001480185747086589, 0.0013816000344736782, 0.0013298432178838412, 0.0012639877009844856,0.0, 0.01988349780753033, 0.019883497807530324, 0.019883497807530334, 0.019883497807530338, 0.019883497807530334, 0.01988349780753034, 0.019883497807530338, 0.019883497807530338, 0.019883497807530338,0.002495651507598071, 0.0026724745368595583, 0.0028563727030586584, 0.003016294017544633, 0.003234600346729777, 0.0035310573215103333, 0.003764240364788332, 0.004097155486644188, 0.004574560239104056, 0.005238093058505656,1.5695695136464103, -0.3676564857302988, -0.16710045998619671, -0.30102450038744283, -0.29959538562621435, -0.2350408305053879, -0.16507525033301979, 0.09838715830602962, -0.16495325806477862, 0.16552876989239015
0.32340425531914896,0.32421965319224166,0.35964079184714276,nan,-1.0,1.0109352632560558,0.004353947525675684, 0.0034751802882834865, 0.0030270868583328176, 0.0026776527125008244, 0.0023975971574077704, 0.002182026844478745, 0.0019942106604888335, 0.0018501667450738831, 0.0017261813137238525, 0.0015985364131275456,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.00221170513806762, 0.0023189285986993055, 0.0024275730051931924, 0.002567241279633453, 0.002710930686745808, 0.002880711429768367, 0.0030964141923206963, 0.003370469845313647, 0.003757033236751717, 0.004365412825122911,1.5692692887082245, 0.24933262678928325, 0.24795291806186057, 0.002232641906103324, 0.24714685059139554, -0.08404051604909371, 0.24692002489697104, -0.24973988420207724, 0.002191014478822762, -0.4112959348801057
0.4014084507042254,0.40239173993266303,0.3917567098933805,nan,-1.0,1.0179413441336878,0.004631704884048006, 0.003627464518312704, 0.0029796256669123796, 0.002471210842594194, 0.0020875096416100693, 0.0017894727859452282, 0.0015553611910308727, 0.0013673620889131943, 0.0011976600530390086, 0.0010474295382831523,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.00123510036653049, 0.0013630864847590486, 0.0014996433792173447, 0.0016491460150838667, 0.0018479182910788622, 0.002066657774379551, 0.002338824221664295, 0.0026948640043696595, 0.003186453726574556, 0.003973578590228958,1.5699962787188633, -0.3588927404141399, -0.08142496939216079, -0.08448771276021592, -0.026872247089830735, -0.1371246989309827, -0.14131673758258262, -0.35295147677140204, 0.07786782857245744, -0.026094191041378924
0.26717557251908397,0.26808231337423927,0.31872917457389544,nan,-1.0,1.005443374352647,0.004978412853340364, 0.0037604639255046147, 0.0029667466156793883, 0.0023926361169789782, 0.0019271890135376956, 0.0015986133835974217, 0.0013518541919225315, 0.0011564079556077927, 0.0009796184768649215, 0.0008331808359690781,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0011847861636643162, 0.0013628366367412427, 0.0015579854902025125, 0.0017932757135038966, 0.002131796870618527, 0.0025483463444500956, 0.003140646952037196, 0.0038232234147843594, 0.004728527540443601, 0.005889261655734105,1.570221372025267, -0.4032944463966386, -0.13503162406459734, -0.313755543729797, 0.6728302097874065, 0.045303102286688164, -0.04538824829347125, 0.04506684234723893, 0.22424710250375357, 0.04436265815028947
0.5697674418604651,0.5708861678977798,0.6881604031382513,1.0,-1.0,1.012669353725002,0.004078396621318615, 0.0025559295366484602, 0.0019523695225729001, 0.00161466958535685, 0.001390125124045318, 0.0012190289993360874, 0.0010938045161136259, 0.0009927098908029933, 0.0008885128115569488, 0.0008046903591372709,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0012548535572520737, 0.001403864483702753, 0.0015866994063481975, 0.0018314378335868126, 0.0021070524471429675, 0.0024595608075512008, 0.002918649642758254, 0.0035306044575593456, 0.004475619528759299, 0.0060766615517284525,1.5592716500665, -0.021456738405824433, 0.06438121609075767, 0.25632883781959814, -0.17019945872442163, 0.2990577146688323, -0.2558060718099148, -0.25500780418991686, 0.17000747376627143, -0.2135317497005423
0.5622489959839357,0.563884792297829,0.7153169456046748,0.6666666666666667,-1.0,1.0242888866321884,0.0028223708058421142, 0.002161625918329452, 0.0017427851297908549, 0.0015129896764907705, 0.0014430961220171566, 0.001393060179516167, 0.0013771984406265975, 0.0014563930870818815, 0.0013015814167537851, 0.001064911114534101,0.0, 0.0, 0.0, 0.0, 0.028821950950365074, 0.028821950950365074, 0.028821950950365074, 0.028821950950365074, 0.028821950950365074, 0.0,0.0018669759029295249, 0.002008413658868492, 0.002192467149621913, 0.002391115097043936, 0.0026213427346053982, 0.0028794595592362693, 0.0032539065554206387, 0.0037610653817895033, 0.004496889197448645, 0.006369119787855813,1.5695535246528483, 0.04222254699992957, 0.262914770280776, -0.26081431629291385, 0.048045653014941604, -0.09617870713675375, 0.034953575962463464, 0.009727177881430064, 0.14008703907005687, -0.007855464289165743
0.38022813688212925,0.38128120795006376,0.4792424217114944,0.0,-1.0,1.00970693899212,0.003911209328074206, 0.002598183770811506, 0.002254353056641961, 0.002017427554986302, 0.0018417652338742472, 0.0016886127692920115, 0.0015696247656719069, 0.001463069297546179, 0.0013744205521272878, 0.0012836238064868662,0.057820723685701715, 0.03854714912380114, 0.057820723685701715, 0.019273574561900573, 0.057820723685701715, 0.019273574561900573, 0.019273574561900573, 0.038547149123801146, 0.01927357456190057, 0.01927357456190057,0.0019798550196984074, 0.0020874512726436092, 0.002243708003475621, 0.0024131968911402886, 0.002616689885244831, 0.002855611269327677, 0.0031748366235003346, 0.003574724761900608, 0.004132138457220201, 0.004926328456797835,1.5692847955958356, -0.4973075467901403, -0.38088320465009035, -0.3132256185716516, -0.061810007943659775, 0.37628772350839385, -0.19111973635739232, -0.18174048945124738, -0.06881236702344302, 0.2524211215347307
0.5,0.5012004631484082,0.6091644221137429,1.0,-1.0,1.0082419357125543,0.004018889401690323, 0.002355764694465707, 0.0017759734132014129, 0.0015321797503737244, 0.001392158286325792, 0.0013278611729660714, 0.001313435623135546, 0.0012610694556835851, 0.001224782280231499, 0.0011674646800479938,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0015866434366432096, 0.0016528256050348297, 0.0017430802619880165, 0.0018520519073573175, 0.001994273793681652, 0.002210215119327832, 0.0025571960681528413, 0.0031337699973608946, 0.004171434226158238, 0.006171094592484042,1.5817833556806091, -0.21219035726343727, 0.07877247220271032, -0.12445974427064216, -0.03147295588712609, -0.1750684263482776, 0.37024021369483856, -0.3093507619162112, 0.026381259634825863, 0.019105595854744844
0.3401015228426396,0.34093748553076825,0.426473292355864,1.0,-1.0,1.0282948940627858,0.004217432994050149, 0.003379271643286421, 0.002942000175020166, 0.0026824770157942153, 0.0025833935234926652, 0.002436760171030373, 0.0023194986476023902, 0.002206394645896923, 0.0020414922207003506, 0.0019665069834749215,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002554542603938609, 0.002587446521254018, 0.002726078793375799, 0.0030537660170392752, 0.003277829431726424, 0.003749741599588415, 0.004157535866939501, 0.004559376806359731, 0.005171312990343374, 0.006793722457994315,1.5462593948226462, -0.3379761600392233, -0.23186309512372896, -0.0365149081128736, -0.004545656533647605, -0.24395220409956175, -0.041881377138129526, -0.08323579819888939, -0.42597082423710125, 0.5898653156765029
0.4304932735426009,0.43195375027549293,0.5562713274263373,0.0,-1.0,1.0128068241616621,0.002981172125266739, 0.00266813305427143, 0.0024652910322814584, 0.002328277137133879, 0.0021879082549743937, 0.002082155754743896, 0.0019851673844788293, 0.0019224190960034668, 0.0018615504474103757, 0.0018011461902529165,0.0, 0.024736950028266074, 0.0, 0.0, 0.024736950028266088, 0.0, 0.0, 0.0, 0.0, 0.02473695002826608,0.0026171579401822738, 0.002730242829339913, 0.002871796888863159, 0.0030339601129412805, 0.003258598238092617, 0.0035325702132287837, 0.003885406668585771, 0.004287263493951599, 0.004902166187239757, 0.0058363838246908994,1.5691320197579364, -0.13121158069104483, 0.0005512453911677356, 0.0008722532181197275, -0.13110554184204837, 0.12764316703377782, -0.12929392868899, 0.13623680857277945, -0.19492989276678194, -0.19613745990483697
0.4738955823293173,0.4750519717401585,0.45563980918582964,0.0,-1.0,1.036839220071052,0.00445836289040359, 0.003550618198252244, 0.00311512373610337, 0.0028398747179684786, 0.0026111516557868536, 0.0024155259633258665, 0.0022850191999354975, 0.0021228302517011717, 0.0019855878566196437, 0.0018631355240060162,0.02398162330984575, 0.02398162330984575, 0.047963246619691494, 0.023981623309845747, 0.023981623309845757, 0.0, 0.04796324661969151, 0.02398162330984573, 0.0, 0.02398162330984575,0.0019657370229704692, 0.0020329624270411344, 0.0021073222944105927, 0.00221334958512835, 0.0023292071232308043, 0.0024647536252989763, 0.0026354372901593536, 0.0028426432094420914, 0.0030957768196756127, 0.003631833974305295,1.5696812137905123, -0.23821521917721558, -0.027620510658266532, -0.026334810761353158, 0.1332300800847935, 0.026137740693372526, 0.29369360106856984, -0.02710697340018097, -0.0262725438333294, 0.13200476135220612
0.308300395256917,0.30914428826391854,0.338333535576279,0.0,-1.0,1.0160030875860042,0.003804446744277037, 0.003402746220007447, 0.0029048289990344493, 0.0026367337942019282, 0.002435874069573646, 0.0021535622124349723, 0.0020187149109146796, 0.0018483836728982734, 0.0018534920875719638, 0.0015734354313190365,0.0, 0.0179519580205131, 0.01795195802051311, 0.017951958020513088, 0.0, 0.017951958020513102, 0.01795195802051311, 0.0179519580205131, 0.01795195802051311, 0.017951958020513106,0.0016402024715607806, 0.001764462890876556, 0.001861797997091218, 0.0021141829488003725, 0.002372651899411069, 0.0026839025544899853, 0.0030786146517088908, 0.0035684337105367117, 0.0041369892047570505, 0.005037508039323934,1.5697629790813041, 0.04194622613657112, 0.041067692143822075, 0.28106400808175747, -0.6047517932661982, -0.28056306432865136, 0.04302469395451869, 0.20356691786271064, -0.2837288423474588, -0.12517540484577963
0.42436974789915966,0.4255168867788203,0.5557662763690197,0.9090909090909092,-1.0,1.0197707307618469,0.004078721323388133, 0.003066428555968579, 0.002517691054884965, 0.0021462549088874096, 0.0018845953349102165, 0.0016440836050986168, 0.00147604605415531, 0.0013240973812228996, 0.0012033675656736799, 0.0010659721957069364,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022931333237881702,0.0018675616926485375, 0.0020845763599163995, 0.0022966818313303215, 0.002531704657475367, 0.0028498596509888715, 0.0032044197114821766, 0.003677693741612244, 0.004304628513157059, 0.005152849224162548, 0.006660983278934619,1.5854478643608465, -0.15571031127633916, 0.2186994733361328, 0.5890270728571086, -0.09130057719658094, 0.40340875722127806, -0.09129073659803964, -0.15815363366097776, -0.2143368778546811, 0.3416189263852966
0.37037037037037035,0.3718936842601458,0.3301180326263743,0.0,-1.0,1.011318572422516,0.0048947512028023705, 0.003813871598994749, 0.003473352956579191, 0.0029341821068002228, 0.0024979467079969883, 0.002268933754841712, 0.0019799588793053837, 0.0018260495572602524, 0.002113822266141373, 0.0017629266984711472,0.04106657063516069, 0.0410665706351607, 0.04106657063516069, 0.041066570635160685, 0.04106657063516069, 0.041066570635160705, 0.041066570635160705, 0.04106657063516069, 0.041066570635160705, 0.041066570635160705,0.0012420764156481465, 0.001404586870318408, 0.0015165038829884864, 0.0016144498482752894, 0.0018710773926096768, 0.0022597847535351344, 0.00254171600012975, 0.0029989702877047937, 0.0034395601419105826, 0.004204809365411875,1.5699081659934115, -0.17454996406511308, -0.31328309830847095, -0.31409143631803, -0.45276069726762763, -0.24205422427529635, -0.10382926325634369, 0.24531416592505625, -0.03535077731832245, 0.03381913183412179
0.4857142857142857,0.4869614745075514,0.5094647828952583,0.1111111111111111,-1.0,1.0081909834152538,0.00446695927016156, 0.0032289437201641355, 0.0027009861673745277, 0.002358623330438019, 0.0021377519062366576, 0.0020700439239043356, 0.0016567058631246578, 0.0016475459457826662, 0.0014636676858794115, 0.0013120013341005484,0.04986655005698086, 0.04986655005698086, 0.049866550056980846, 0.04986655005698083, 0.024933275028490416, 0.024933275028490413, 0.04986655005698084, 0.024933275028490423, 0.024933275028490427, 0.049866550056980846,0.0017705920204784615, 0.0018297585241334167, 0.0019314469097491695, 0.002027687091638384, 0.0021718157766703826, 0.0024587586502016765, 0.002579695972136584, 0.002922763862198874, 0.003399297902391862, 0.004248433485260443,1.582750298773474, -0.11392544052557567, -0.14880782605985138, -0.05972718208930424, 0.15277510031672906, 0.22058930592858178, -0.009556905957669544, -0.311776142427307, 0.325808236554253, 0.3584938700909271
0.3951612903225806,0.39671972206066314,0.3728778237827716,nan,-1.0,1.013734809143668,0.004996672398897244, 0.00351244987511959, 0.003009902521884065, 0.002682972357160843, 0.002444612883020812, 0.0022860988059791192, 0.0020859937751569147, 0.0019260605918936472, 0.0017924819130201372, 0.0016445746738644755,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0015813202561425442, 0.0016826381754068483, 0.0018111806187389198, 0.00196096172772732, 0.002181221133068939, 0.002374119723383282, 0.0026234232972057047, 0.002884264213454566, 0.0032095278656448477, 0.0037009100876828306,1.5698533616210624, -0.2881487193110847, -0.28758518846557285, 0.09465124073689749, 0.09687129068354149, -0.41574900787632024, 0.09452702711697036, 0.16172085892939417, 0.351541715500294, 0.22398078272056773
0.5775862068965517,0.5791698117187059,0.5292651766196689,nan,-1.0,1.0295099117047088,0.005536046958201893, 0.003931672132019447, 0.0033415755453383763, 0.0029757805682547414, 0.002689497540787137, 0.0024830434358172324, 0.0022568386167014084, 0.0020473217835629697, 0.00194652620268007, 0.0018502247385575367,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0014806740320740914, 0.0016033647810058103, 0.001673072946942052, 0.0017644792253088224, 0.0019422332953936698, 0.002165502088721028, 0.0024804122044874435, 0.0028611257342861674, 0.003456154654625342, 0.004467146896569355,1.5698345274988459, -0.351184152072062, -0.21057992862549002, -0.022959069959476316, -0.07084985160355482, 0.3036792503797483, -0.07069434723249388, -0.11555559792484381, -0.39542456696505873, -0.16301875538166827
0.4344262295081967,0.4360288262174848,0.5349011242429138,nan,-1.0,1.0282504908231278,0.0046598994838217694, 0.002900203005580887, 0.002295271074172883, 0.0018998947831015702, 0.0016684159908417918, 0.0014796246604717469, 0.0012940168224345296, 0.0011758096515412514, 0.0010743460314439949, 0.0009694893230103034,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001556125682371121, 0.0016871506111709848, 0.0018452442389656617, 0.002050319689194409, 0.00228618184707083, 0.002630541522389128, 0.003031851647300346, 0.00358750858277719, 0.0043823751167194735, 0.006015237277424724,1.569965680681259, -0.26589215487258494, -0.030238081472356296, 0.08920203605139489, -0.0890430290703227, -0.6212384705794317, -0.0881634789179528, 0.4424938396917498, -0.08735660232163653, 0.03070142074273016
0.26200873362445415,0.2627482358415846,0.21331341484536068,0.0,-1.0,1.0038622700057311,0.005348999862985174, 0.00400609623251092, 0.0032740659082732253, 0.0030330965061259063, 0.0026379515109154674, 0.0022858695397056238, 0.001991358321380144, 0.0018897546501057715, 0.0017519455329901086, 0.0017981315018219023,0.018589305642543148, 0.018589305642543158, 0.0, 0.0, 0.03717861128508631, 0.0, 0.018589305642543155, 0.0, 0.0, 0.03717861128508631,0.0017816957077665173, 0.0018114104168187204, 0.0018511713013020334, 0.001976523833118944, 0.0020424471767917255, 0.0021241086291701318, 0.0022186000007379915, 0.0023404767946082704, 0.002529812905253446, 0.0027219751232111316,1.5693221092393024, -0.20767131722153798, 0.31320388045442726, 0.3129917627240551, -0.5214243030879895, -0.0012407274206120214, -0.31425796793441224, -0.41752015622594957, 0.1050203125789339, -0.0031242356371497027
0.4713656387665198,0.4721674956572193,0.5917528749445337,nan,-1.0,1.007453478837797,0.0031471082284235856, 0.002515636117393091, 0.0024327735733722586, 0.0020003382100293662, 0.0019398425107936274, 0.0017839862042302692, 0.0017778213097612502, 0.0015162306853756375, 0.00143484494003029, 0.001358132517299749,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0017877883243993288, 0.0018683949795322034, 0.0021416289032767824, 0.0022982340966942313, 0.0025814376823228287, 0.0028299205538104143, 0.0033449273718952855, 0.003971060663319897, 0.004967864879354892, 0.0065691732549692,1.5548775407717133, 0.09146034583044958, 0.20854311666851086, 0.26260474934595934, -0.20740701141987247, -0.3815759151874704, -0.08707290709694872, 0.03134140860010963, 0.378200276321492, 0.2060229022654997
0.4369747899159664,0.43788087032986894,0.3839841130020572,nan,-1.0,1.0070774298363683,0.005590555237948794, 0.004262573072306645, 0.0035193607463892044, 0.0030105890874291045, 0.0026261393806194643, 0.002329765271444319, 0.002075089033072718, 0.0018771511563709107, 0.0017034184493168027, 0.0015022792277331132,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0014363217525251689, 0.0015559110791494143, 0.0016992061709309415, 0.0018458999423832491, 0.002042464429117218, 0.002256545239501869, 0.0024909077868040365, 0.002794606785327065, 0.0031558208141921115, 0.003609414348113035,1.5700346002250947, -0.36128954505368316, -0.18114917642161943, -0.24250860370134145, 0.060241534630370894, 0.12205058617257032, 0.05978003244888553, -0.061399765232212196, 0.18207369675327956, 0.12187642539930445
0.36470588235294116,0.3658161723502183,0.3370837406640847,0.5,-1.0,1.0123209297552558,0.005361093766232485, 0.003501957510339148, 0.002796158378040116, 0.002410799513573026, 0.00215282608244605, 0.001964794155872535, 0.0018486690219898581, 0.0017160972018105938, 0.001583559784819898, 0.001503752251293331,0.019392547244381435, 0.019392547244381435, 0.019392547244381438, 0.019392547244381438, 0.019392547244381438, 0.019392547244381438, 0.019392547244381438, 0.019392547244381438, 0.019392547244381438, 0.019392547244381438,0.0010188120715559014, 0.0011287504788161636, 0.0012804448380975691, 0.0014642778029006535, 0.0016920250615167437, 0.001990457227050136, 0.0023461617686734077, 0.0028461996579222633, 0.003562439536592632, 0.004672204578053996,1.5871116264788439, -0.4388792580440097, -0.03327110990162963, 0.10109739256783858, -0.03331809344396072, -0.10145691394932774, -0.10200655826729073, 0.37205581761388634, -0.30483086319112745, -0.16818149981224106
0.27983539094650206,0.2804793595965893,0.2578277369542734,0.0,-1.0,1.0070673578682154,0.004174024873648174, 0.0034608174815873157, 0.0031113159228666914, 0.002846544571296654, 0.002609737718444046, 0.0024808803724527444, 0.002279962967990844, 0.0022101773894432687, 0.002045561391698104, 0.001970824475376354,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017951958020513102,0.0017214956685749792, 0.0018239043779751424, 0.0019021045406866902, 0.001998539967758432, 0.002133563834556304, 0.0022336911913080795, 0.0025796956870232264, 0.002854107685273361, 0.0032372782393389273, 0.0038242676241557103,1.5697258827612437, -0.5476661909708024, -0.2788617450784926, 0.17743534660061144, -0.1802412174077538, -0.08583564655087232, 0.2707498119844012, 0.3628325253471015, -0.08245512604212417, 0.004459127998355754
0.38549618320610685,0.3867198866686271,0.4949810570444096,0.16666666666666669,-1.0,1.0042001567064704,0.0036512302903626897, 0.0026449120574482637, 0.002444554020737599, 0.002013250049287057, 0.0019468618970234109, 0.0016947207286016521, 0.0017190754701103194, 0.0014862947286768922, 0.0015585630589931116, 0.001429177067284774,0.0, 0.01951299784838378, 0.0, 0.01951299784838382, 0.01951299784838381, 0.0, 0.01951299784838381, 0.0, 0.019512997848383812, 0.0,0.001972420612070176, 0.0021742702624397143, 0.0023918832438661972, 0.0026125878038991157, 0.0028990046970659693, 0.0031770692467572577, 0.0035453636546191217, 0.003942422601916838, 0.004425809272381159, 0.005026353771505703,1.5853204456663421, 0.09333609348984241, -0.030796732873976464, -0.21727837299363525, 0.15483322440362343, 0.28028975774872555, -0.09343889596303963, 0.031010270119618526, -0.031125307196007528, -0.1553176429157886
0.3377777777777778,0.3384100193646992,0.3393686676561327,0.0,-1.0,1.0084544147825845,0.004120874153505394, 0.0033584685496001066, 0.002978650941726037, 0.002728628683918973, 0.0025452357566397993, 0.002393248131201408, 0.0022371480684592196, 0.0021077926070521284, 0.0019827966802512284, 0.0018864759394331893,0.021084514453622777, 0.021084514453622777, 0.021084514453622777, 0.021084514453622773, 0.021084514453622773, 0.0, 0.021084514453622773, 0.021084514453622773, 0.021084514453622766, 0.0,0.0011636981210486842, 0.001303325846508079, 0.0014496999673118145, 0.0015581761274488604, 0.0017719392102304471, 0.0020820369538151083, 0.002527577423354532, 0.0032463007295781407, 0.004509089379273567, 0.006915257955308605,1.5700062966152928, -0.0013686631162940477, 0.16293468262960079, -0.08581074030162017, -0.08584675666184216, -0.0028957637656612362, -0.1667645586264998, 0.0828290194693708, -0.24481521888671937, 0.25257364315546293
0.4155844155844156,0.4163446967500037,0.4897443114772779,0.2857142857142857,-1.0,1.0255675313157524,0.003728379005322938, 0.003205206621185474, 0.002805972862420784, 0.002523550933861316, 0.0023066254212250263, 0.0021229577791039684, 0.0019892401827166953, 0.0019007731966198358, 0.0017824864102772126, 0.0016595434343515012,0.023271056693257727, 0.023271056693257727, 0.023271056693257727, 0.023271056693257727, 0.023271056693257727, 0.023271056693257727, 0.023271056693257727, 0.023271056693257727, 0.023271056693257727, 0.023271056693257727,0.0022560565259032443, 0.002394536130258046, 0.002537197704054314, 0.0026884599700050063, 0.0028739948886984637, 0.0031112604803397825, 0.003350895178831016, 0.0036785167822872846, 0.004125198144995134, 0.00541058032970252,1.5698595512286344, 0.26281329108242824, 0.0007099807833209306, 0.13076053565254828, -0.1304237501840808, -0.26199574866828956, -0.06617900586972508, 0.12924903221583114, -0.1308033173421733, -0.26008345289096607
0.42231075697211157,0.42345224531995257,0.6455642453794798,0.0,-1.0,1.0119963320462668,0.003096042804875735, 0.0023205396097716407, 0.0019072789141159527, 0.001652939039840363, 0.0014473390984164158, 0.0012977641623770437, 0.001184941304672478, 0.0011260332013224102, 0.0010803533337281341, 0.0010320698049096461,0.0, 0.02166615623165374, 0.0, 0.0, 0.02166615623165374, 0.0, 0.0, 0.0, 0.0, 0.02166615623165374,0.0024696607663854363, 0.0027348750110705363, 0.0029803590194312124, 0.0032533077426876397, 0.003570794471406778, 0.003927271084705775, 0.004379877378610593, 0.00490833538879797, 0.005543854856029758, 0.006457977729205381,1.5691473091233747, -0.5621409275691073, 0.1486706829508517, -0.09016992962830468, -0.08944654957460803, 0.14437750960549808, -0.09224660166779912, 0.26491844567608147, -0.02915827983904531, -0.02547550901457059
0.33858267716535434,0.3400490493080671,0.539739303078045,nan,-1.0,1.0098077284007583,0.00345665151521069, 0.0024458761428337032, 0.0020454309510564745, 0.0017926037207731135, 0.0016108435829396543, 0.0014652323239456053, 0.0013706959105172691, 0.001278434486674743, 0.0012148940318829438, 0.0011598111883851653,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002342380574423746, 0.002547223935101288, 0.0027808855253040527, 0.003066142475756893, 0.0034085560262000535, 0.00383952898364316, 0.004392914893216952, 0.00509310806233396, 0.0060317308399636125, 0.0073668446578483695,1.5694124479906515, 0.10917149336423465, -0.5474013232478895, -0.25622071622775244, -0.620245090881761, 0.11106607922380397, -0.2545849677738491, 0.2519559468960685, 0.47333448282823043, 0.2562191110076225
0.31601731601731603,0.3168136337640915,0.3133328066914934,0.4166666666666667,-1.0,1.0109717512578007,0.004502333515313686, 0.003574070729343838, 0.002994612540977822, 0.0026092658692541413, 0.0024221590519294717, 0.0022523285461076366, 0.0021605486526089725, 0.002054642821285349, 0.0021294821271254844, 0.0020860575490515114,0.019883497807530345, 0.0, 0.0, 0.019883497807530324, 0.01988349780753033, 0.019883497807530338, 0.0, 0.019883497807530338, 0.019883497807530338, 0.01988349780753034,0.0016610066000619212, 0.0018167852065893184, 0.0019470397344753647, 0.001993456002495177, 0.0021030419849838895, 0.002368705825368418, 0.002562407639543243, 0.003005586588077526, 0.0036703958472826532, 0.005325710299807856,1.591358029431538, -0.3002765821576921, -0.21494185068005134, 0.12839708695711213, 0.04242250061820857, -0.3863152161808763, -0.30210275698547606, -0.214158104337767, -0.042448749382838956, 0.30119074403542573
0.3948497854077253,0.39601878676756075,0.35921580055245605,nan,-1.0,1.0113544496598563,0.00577500856585269, 0.003996009021827611, 0.00322498146067998, 0.0027580033439789276, 0.0025825701745805737, 0.002246139746793173, 0.002020737137927428, 0.0020402452230366642, 0.0018092562211925727, 0.001902908193588306,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0016068269089552299, 0.0017246299359230063, 0.0018436624637535478, 0.001967340448598151, 0.002043536415865719, 0.002208848810684669, 0.0024805696435206905, 0.0027748852239389875, 0.003318415919135043, 0.004393553100390364,1.5700521328762316, 0.001297700550979513, 0.134287976246134, 0.2060760911660708, -0.0005627954534769338, -0.13752763759897166, 0.07066307445720882, 0.27085650733630234, -0.2695037384098603, 0.1325908601064883
0.36507936507936506,0.36610306505902224,0.2892068347114308,nan,-1.0,1.011558261026826,0.004112155195293526, 0.0034203821455386454, 0.003178082660693049, 0.0029506706344959253, 0.0027543990344474174, 0.0025624382170338147, 0.002431796373003256, 0.0022810739711142634, 0.002146473940454864, 0.0020330144237531663,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0013619881907714231, 0.0014078405878804148, 0.001461269623364009, 0.0015227299969587688, 0.001612190125312387, 0.001729936049113348, 0.0018955529954596062, 0.002192296533099495, 0.002725538607981234, 0.003812251367288465,1.5700555574462687, -0.06778381256687274, -0.06808677626444921, 0.40931171700567015, -0.2729908235043837, 0.1368042635428036, 0.5463164931323611, 0.20482378870398585, 0.20393740304586136, 0.001323008803816407
