R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10, M_s11, M_s12,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10, P_s11, P_s12,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10, M_u11, M_u12,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10, P_u11, P_u12
0.05938242280285035,0.05965386124661291,0.3087378418202216,0.30434782608695654,-1.0,1.0015326347735376,0.0006321610119949129, 0.00041648456054733154, 0.0007036740207347836, 0.00041295052692077685, 0.000620501140244966, 0.0005135694789535803, 0.0010885894108374615, 0.000669668147418582, 0.0007337114980953225, 0.0009564972026662972, 0.0009922896643447322, 0.0006003314295541665,0.0, 0.015866629563584814, 0.01586662956358481, 0.007933314781792407, 0.0, 0.015866629563584814, 0.0, 0.007933314781792405, 0.015866629563584818, 0.01586662956358481, 0.015866629563584804, 0.015866629563584814,0.006000154985057473, 0.003360182007376253, 0.005586772447867337, 0.004388556479365731, 0.005727282323128713, 0.003824884514497907, 0.005803329235747092, 0.0058202608296466125, 0.005142702488411073, 0.0058493754979215985, 0.004241734283637596, 0.0032600075631668713,1.6314493252412645, 0.37711827953500404, -1.3799683707566683, -1.129983777285625, 1.631340149320242, -0.8784273718938398, -0.8789682633008661, -0.6270496027189545, 0.8802995970991431, 0.8800400073905109, 0.8796981719440433, 0.6284593330092555
0.1759656652360515,0.17669478134978242,0.4914709867941848,1.0,-1.0,1.0060546267904509,0.0004241353669605347, 0.0003123040157053867, 0.0005062914602803329, 0.0002534991129800769, 0.0004332720843479247, 0.0003685928974909469, 0.0008903479832307106, 0.0008187354885180412, 0.0007208365406493968, 0.0005702777017350609, 0.0007059388329349724, 0.0004300737987197186,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0026850608788026734, 0.0012999141280544873, 0.003624140648633499, 0.0014872805283456926, 0.003112952946677841, 0.0023592908678380605, 0.003123914480250676, 0.0020307200969983245, 0.002615832891607784, 0.0025030118861473273, 0.002657849113717513, 0.001620689529560515,1.6063568386954998, -0.8469274604826607, -1.0004248867739614, -0.6863482804349633, 1.149959131478729, -0.9998361628775609, -0.2357000845013891, 0.22457550598680298, 0.9949333391585006, 0.07758952228800681, 0.22861264391930763, -0.23122064986059998
0.08564231738035265,0.08604540615901957,0.30534742289759353,0.0,-1.0,1.0056656093394627,0.0005239192680476467, 0.000511214228743375, 0.0006488355921381803, 0.00038961289378500023, 0.0005699557222129527, 0.000526116466751728, 0.0007905498536611929, 0.0010995471313422335, 0.0008680918392842599, 0.0009869309822171813, 0.0006213828518717473, 0.001134847946628419,0.017309050433001617, 0.0, 0.008654525216500808, 0.008654525216500807, 0.025963575649502416, 0.0, 0.01730905043300162, 0.017309050433001617, 0.017309050433001606, 0.0, 0.008654525216500808, 0.01730905043300161,0.0020221635381500944, 0.0023179279344889706, 0.00195758211541557, 0.0019597991645628186, 0.00145918047482242, 0.0019274951872784412, 0.0022280658768544835, 0.0027355969374034776, 0.00549578940528797, 0.008439491885181193, 0.005452627502247547, 0.00469765784405181,1.5692947860906699, -0.2751107599765742, -0.27322770761903525, -1.0167967944208218, 1.198652672455762, -0.2744253298940554, -1.0146515433288636, -0.8256010729617665, -1.010268271307571, -0.8110363419314721, 0.0911002998066171, 0.8227839424091717
0.17026378896882494,0.17082186050313194,0.3292959045823561,1.0,-1.0,1.0037142858955892,0.000486577066474034, 0.0005165597628858738, 0.0005624326242386862, 0.0004163000654426934, 0.0004483407715207642, 0.0004922454959546794, 0.0006228907871950885, 0.000868188174846983, 0.0008582939781641931, 0.0009940196305655254, 0.0005001930490716367, 0.001569175683182258,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001116955157107234, 0.0012280956673613324, 0.0009940760112475103, 0.001011560247845032, 0.0007908677431532088, 0.001011308904785305, 0.0011358427030263847, 0.0020267086039960237, 0.0018324936769777344, 0.0028619429560999246, 0.0013264212817723834, 0.00460670626885091,1.5924041626053416, 0.35400009118494374, -0.3534399897169386, -0.7077147149274736, 0.9729246484406797, -0.0882199958705009, -0.5304307123402718, -0.8840579203244533, -0.7072032414094821, -0.35362583475979975, 0.17719827973862765, 0.00027525834224706127
0.13852813852813853,0.13918024184764372,0.18285433644134316,0.0,-1.0,1.0018189037009342,0.00046604311580128476, 0.0009860316079240356, 0.0008511976708617156, 0.0006541668478238145, 0.0004491146554400642, 0.0008954416538598695, 0.0005223455631999674, 0.0011406760609533326, 0.000810330117393265, 0.0005052936783755258, 0.0006356654835558204, 0.0017286364706999699,0.01578689775673263, 0.0, 0.0, 0.0473606932701979, 0.03157379551346527, 0.0, 0.01578689775673263, 0.015786897756732633, 0.0, 0.03157379551346525, 0.01578689775673263, 0.015786897756732633,0.0005783264787348973, 0.0009296148614187703, 0.0012789547057691544, 0.000482367679603054, 0.0008954544262680865, 0.0010524859149470094, 0.001161673545078498, 0.0023515215491718214, 0.0015526996193905612, 0.0006982473045027311, 0.0005430607855258132, 0.0018973245508595922,1.5704670518323705, -0.19589255057177699, -0.9809419613730309, -0.19640213326015005, 0.9811823267912173, -0.7847657403587783, -0.7847580799692897, -0.5879691799934105, -0.5882375872002605, -0.19637494427821822, 0.5891005026790354, 0.39267950719887224
0.08463251670378619,0.08513817617847275,0.3169088970342276,0.736842105263158,-1.0,1.0120478904403534,0.0005837711614320402, 0.0004554124758621614, 0.0008407167786204253, 0.00030582178231828737, 0.0006841556574563041, 0.0006199494178958067, 0.000631556036290261, 0.001331580875068194, 0.0008314398613640212, 0.0007852355320893355, 0.0007301710733564833, 0.0006118353148007223,0.007643777745960567, 0.0, 0.0, 0.0, 0.007643777745960565, 0.0, 0.0, 0.0, 0.007643777745960566, 0.0, 0.007643777745960565, 0.007643777745960569,0.0030359012196822, 0.0021416339335226693, 0.003576996971113224, 0.0019645100509010326, 0.00316953794542717, 0.0023271244215350025, 0.004990386846216522, 0.007211492648985854, 0.005758661066860021, 0.0033462177178344636, 0.0021674812310933846, 0.0025180792807946747,1.651964741333324, 0.3319608860827976, -0.9892839077708082, -0.8266030944059514, 1.4859792747603733, -0.328644564079073, -0.659786885379633, 0.6625164888391557, 0.332712606839454, 0.6632449965433216, 0.8274610005787076, 0.8268925686593473
0.09174311926605505,0.09211319496043259,0.3970512001673318,0.0,-1.0,1.0041654434049632,0.000573701877122635, 0.0005097713088897547, 0.0007104175101677238, 0.0003882280785336476, 0.0005893187652501342, 0.0005576150489537199, 0.0007748327153941296, 0.000846123376783884, 0.0006970855752299428, 0.0006998633023303427, 0.0006713991902347912, 0.0005742302376119441,0.015866629563584804, 0.015866629563584814, 0.007933314781792405, 0.0, 0.007933314781792414, 0.007933314781792407, 0.015866629563584814, 0.007933314781792407, 0.007933314781792407, 0.007933314781792407, 0.0, 0.007933314781792407,0.003973735682410919, 0.0036760102526659857, 0.0034299865846312014, 0.0030200103338250987, 0.0035104519512358873, 0.0030729861661721973, 0.00669989742690002, 0.008744484215065847, 0.0053046026972054265, 0.00295656004999115, 0.002691574339184407, 0.002418087534260551,1.5681115808355144, -0.1609851895498224, -0.7866164004933818, -0.3108646113135337, 1.2558893028804003, -0.47371469335525795, -0.3190905290018323, -0.31196703541987436, -0.315954899966028, -0.15919133928569368, -0.1600704047472687, 0.15513737061538452
0.35080645161290325,0.35232328599106344,0.40247621855975574,0.3103448275862069,-1.0,1.0073569566084426,0.0007646456490084492, 0.00047983856727872634, 0.0008223594035262651, 0.0004230053953932925, 0.0007569926285523651, 0.0006123880663621318, 0.001246710934405705, 0.0012657629647933183, 0.0009361618229002909, 0.0007179844395095291, 0.0006349307565739887, 0.0006261505712223455,0.019512997848383805, 0.039025995696767624, 0.03902599569676762, 0.03902599569676762, 0.01951299784838381, 0.03902599569676762, 0.019512997848383798, 0.03902599569676762, 0.03902599569676762, 0.03902599569676761, 0.01951299784838381, 0.039025995696767624,0.0009475338713450656, 0.0006639480111091989, 0.001224778490669605, 0.0005218917090501011, 0.0010411446679247404, 0.0008250241494883986, 0.0010013785910450255, 0.0011589469422071997, 0.0012825314043899076, 0.0010902689504901529, 0.0009749933899503557, 0.0008437027603425968,1.5523561791306675, 0.25288157106238984, -0.6494929659305984, -1.1553896952140759, 1.0467700249195577, -0.2885764051525838, -0.36082433562711774, 0.3610618756206655, 0.00014837174009935564, 0.5053957165863876, 0.7939905474532769, 0.6497233909429433
0.05200945626477541,0.05230858729846866,0.1751969083063771,0.0,-1.0,1.0019514660797038,0.00043843380847793825, 0.0008116985271437965, 0.0010867897980975242, 0.0003577377649901877, 0.0007060003218312512, 0.000909621919179466, 0.0009079482459613923, 0.0007634395448972564, 0.0009048861237158152, 0.0011224667356779965, 0.0008983024815294463, 0.0007310288989021145,0.007834395644862328, 0.0, 0.0, 0.00783439564486233, 0.007834395644862328, 0.0, 0.007834395644862324, 0.0, 0.0, 0.0, 0.007834395644862328, 0.00783439564486233,0.002351146408566972, 0.003104348198230292, 0.005143435494516827, 0.0008200846684351773, 0.003720117058025604, 0.004067288985389162, 0.00796519706709102, 0.0026063148048797377, 0.0014842038331415901, 0.0020492121362535743, 0.0017769662468438369, 0.0022281702197262322,1.569454611710936, -0.9982193462031105, -1.2825213885309081, 0.14276543257679375, 1.2831796442781478, -0.9975697745459778, -0.4258668827839925, 0.14238559594397943, -0.14261244620490787, -0.14265076126099566, -0.713907898707098, -0.42836965673991095
0.05542725173210162,0.05570678817431708,0.16312529959098665,0.0,-1.0,1.0041290921448036,0.0005151404853412632, 0.0010083181159517057, 0.001294345582546724, 0.00044587711315836984, 0.0008478515528573045, 0.0011361663279304609, 0.0006534784674160424, 0.0006884282013202201, 0.0008406473357075103, 0.0009409461080558694, 0.0007359274512752283, 0.0007218514118053226,0.015362311264497771, 0.023043466896746655, 0.023043466896746644, 0.0, 0.007681155632248881, 0.023043466896746648, 0.007681155632248884, 0.015362311264497757, 0.015362311264497771, 0.015362311264497764, 0.015362311264497766, 0.007681155632248883,0.001025525105005481, 0.0016447723228242058, 0.0018717453361030598, 0.0010688426686339522, 0.0012035457261203697, 0.001721938683715646, 0.007076353794907518, 0.003411893196068333, 0.002433969659791283, 0.003774124368286918, 0.003787381505353453, 0.003629767338860492,1.5702083798684798, -0.26196001671235963, -1.0468230082990584, 0.2622602101622967, 1.308554246490324, -0.785310916655975, -0.26308401433581735, -0.00012375373082092653, 0.00044020401142147447, -0.26089912533854526, 0.26091959473921816, 0.523036605561076
0.3656387665198238,0.3680209483358465,0.5822614734005184,1.0,-1.0,1.0392492653738052,0.00030155747715316544, 0.0007269888032091732, 0.0008510447148011215, 0.00035884673279924637, 0.0005338547166495585, 0.0007605596113147883, 0.0002980488826406192, 0.0005527797211162668, 0.0006255900089897019, 0.0007201914773030276, 0.000601580291971865, 0.0005757325945113917,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0007058068367601752, 0.001409559675136888, 0.002065416942882825, 0.000468902437572764, 0.0013734168015690797, 0.0017187525497062719, 0.0006891261413886127, 0.0018253271042498595, 0.0016651134965416535, 0.0019874154163523152, 0.001837471317074651, 0.0009558741550273624,1.5515078878381219, -0.7563604859774153, -0.9830483199377809, 0.26483384672630267, 1.1726480476528456, -0.8318461305688032, -0.11336749991761777, 0.2648057383927055, -0.03738498218528432, 0.11390709266504503, 0.26509180477565264, 0.26502268273209356
0.11933174224343675,0.11993567155492584,0.2947737756269238,0.0,-1.0,1.0048309270993396,0.0003642713310065432, 0.0003927193640939413, 0.00042721533811003595, 0.0003001370282735826, 0.0003508591125198984, 0.0003640825638261381, 0.0006315134360719154, 0.001251713583671209, 0.0013846804062585588, 0.001127537290520915, 0.0010935390357687566, 0.0007376613362133224,0.008513801229240631, 0.008513801229240635, 0.017027602458481263, 0.008513801229240631, 0.008513801229240631, 0.008513801229240635, 0.008513801229240631, 0.008513801229240631, 0.008513801229240631, 0.008513801229240631, 0.0, 0.01702760245848127,0.0012914286675394147, 0.0008538797579941983, 0.0012200125459575248, 0.0009035133943297674, 0.0011738580857785293, 0.0008787596652458077, 0.0018779560493979756, 0.003728160263965688, 0.004112455721814553, 0.0023225625442855726, 0.003781653441356564, 0.0038474541574484923,1.5698801108964813, 0.5688549787509797, -0.686609731030638, -0.9436502314923387, 0.9397671910077462, 0.1925248423447111, -0.813706739216463, -0.6749865472500568, -0.6704844737935338, -0.4344689449882951, 0.5810247767341626, 0.7955272561265945
0.12171837708830549,0.122195613458984,0.18570279340611587,0.25,-1.0,1.0080108369149934,0.00040035242818340337, 0.0004583902336237377, 0.00041928262630329204, 0.00034899356513855653, 0.0003510433957990372, 0.0004070353662781487, 0.0006965038550651883, 0.0013346024007533884, 0.001488149196757839, 0.0013917472454284202, 0.0015206621160150718, 0.0006842553952996392,0.0, 0.008536936558667916, 0.008536936558667916, 0.008536936558667916, 0.0, 0.008536936558667916, 0.017073873117335832, 0.017073873117335832, 0.017073873117335832, 0.017073873117335832, 0.0, 0.0,0.0006185530018480163, 0.0006240815162678507, 0.00040011823672875285, 0.0005596855718667597, 0.00044377434898169757, 0.000434120728556424, 0.0010996052034144116, 0.0022438035854928547, 0.0019472021722185154, 0.0026284165628820584, 0.003411910702635509, 0.001223202098082802,1.539769222873091, 0.9239128199463748, -0.12307030040797286, -0.9854530284013892, 1.1702207178108055, 0.061634761015776605, -0.3076217706043673, -0.18395503290214343, -0.2457953180146645, 0.3700518530295237, 0.30904456229834404, 0.8010110083330707
0.14953271028037382,0.15012193353050646,0.4269487374634274,nan,-1.0,1.0044201763864302,0.00029044917116942935, 0.0002475921931807582, 0.0002518436537956966, 0.00023444765506165635, 0.0002439514393152043, 0.0001963039142405001, 0.0005114994093935629, 0.0009797505082263886, 0.0011645715433389015, 0.001106319790713953, 0.0007274603778829938, 0.0005157580909452944,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0011528941473920445, 0.0009779032285628232, 0.0012241918831845237, 0.0008072245290348139, 0.0011026063063745914, 0.0009518201398080797, 0.002642360713025328, 0.0040467682700075095, 0.004580700761412155, 0.006348535791105716, 0.0016963622185871292, 0.0018846541949813069,1.5701226051066128, 0.7851077252827998, -0.5886289229518054, -1.177621837787759, 1.3739225544393248, 0.19639971822298258, -1.3731416779614716, -1.372412585330517, -1.372180367775606, -0.9803675024496413, 0.19646135603600168, 0.9807502779770603
0.06167400881057269,0.06201527977588514,0.19266295380997536,0.0,-1.0,1.0019129529583535,0.0004850822321106884, 0.0004606936165514209, 0.0008001004085872484, 0.00030449966445073457, 0.0005848702926668077, 0.0006306832580014824, 0.0008675623992146618, 0.001361317807143986, 0.001416539807033213, 0.000903542388630409, 0.0007508695526014376, 0.0008485378144466425,0.0, 0.014749261284459126, 0.014749261284459131, 0.00737463064222956, 0.0, 0.014749261284459123, 0.007374630642229561, 0.0, 0.0, 0.0, 0.007374630642229561, 0.0,0.0013005981922856072, 0.00152442998433223, 0.002566270841337377, 0.0005325777422181519, 0.0018611770584171217, 0.0020685756070446554, 0.0032018734880181468, 0.005667047538987918, 0.006630167554310972, 0.0032840313079891196, 0.003045776900659605, 0.0024983270071993707,1.5703311185833955, -0.22424633591608092, -0.4481724188064234, -0.6730138663742211, 0.44825795492143217, -0.44838314119764805, -0.6718154885529183, -0.8973190002070991, -1.1209966927312387, -0.44856257307709413, -0.44878524647568774, -0.22488095371656344
0.17117117117117117,0.17207796148503113,0.32036254464013164,0.0,-1.0,1.014416360856253,0.0003427949483325552, 0.0004117302055342278, 0.0006199237616543478, 0.00024040800187041981, 0.00044432375473602264, 0.0004938448205802534, 0.0008363056355266054, 0.0013062317817760045, 0.0015718714479918984, 0.0009871313980258935, 0.000866780539397825, 0.000703792821161433,0.008536936558667916, 0.008536936558667916, 0.008536936558667918, 0.01707387311733583, 0.008536936558667918, 0.017073873117335832, 0.017073873117335835, 0.017073873117335835, 0.008536936558667916, 0.008536936558667916, 0.008536936558667914, 0.008536936558667912,0.0007569866395131646, 0.0009177308092160304, 0.0014358335226997373, 0.00048081620786433416, 0.0010329320014276042, 0.0011558448875882883, 0.0013104797239431004, 0.00333002626105544, 0.003565699863322617, 0.0026671437846417724, 0.0019125118117792387, 0.0015768118991063098,1.570371027852563, -0.16517459316953434, -0.4954423553414508, -0.4132434535297719, 0.9915711110226182, -0.33030339707930567, -0.8261752041368902, -0.6602075110458753, -0.49490425149109035, -0.7431184474075437, -0.33009623369369856, -0.00019776144056341823
